Hflodomr,biflnr,Vdragnamn,Xkoorvdr,Ykoorvdr,MS_CD,EU_CD,VISS_MS_CD,År,Medeltäthet_Lax100m2,Medeltäthet_Öring100m2,Totaltäthet100m2,Medelantalfiskarter,XRT90,YRT90
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2016,0,7.2,7.2,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2017,0,5.5,5.5,1,6890610,1405610
48,41,Hammarbäcken,689061,140561,WA71072371,SE688271-138240,SE688271-138240,2018,0,22,22,1.7,6890610,1405610
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,1997,0,25.6,25.6,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,1998,0,9.9,9.9,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,1999,0,24.7,24.7,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2000,0,28.4,28.4,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2002,0,32.1,32.1,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2003,0,25.3,25.3,4,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2004,0,28,28,4,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2005,0,19.3,19.3,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2006,0,26.7,26.7,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2007,0,25.8,25.8,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2008,0,17,17,2.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2009,0,9.8,9.8,1.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2010,0,16.9,16.9,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2011,0,13.3,13.3,1.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2012,0,17.6,17.6,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2013,0,16.7,16.7,3,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2014,0,21.5,21.5,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2015,0,11.9,11.9,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2016,0,19,19,2,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2017,0,14.1,14.1,1.5,6737100,1539200
52,12,Björnbackån,673710,153920,WA90144389,SE673902-577077,SE673902-577077,2018,0,17.2,17.2,1.5,6737100,1539200
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1994,0,7.5,7.5,4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1995,0,4.9,4.9,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1996,0,16.3,16.3,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1997,0,21.6,21.6,3.5,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1998,0,20.1,20.1,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,1999,0,19.2,19.2,3.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2000,0,20.2,20.2,3.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2001,0,13,13,2.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2002,0,16.8,16.8,3.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2003,0,9.2,9.2,2.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2004,0,9.6,9.6,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2005,0,12.5,12.5,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2006,0,12.3,12.3,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2007,0,17.9,17.9,3.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2008,0,13.6,13.6,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2009,0,7.7,7.7,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2010,0,10.6,10.6,2.6,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2011,0,11,11,2.4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2012,0,14.7,14.7,2.4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2013,0,12.3,12.3,3.4,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2014,0,18.9,18.9,3.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2015,0,13.9,13.9,3.2,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2016,0,14.7,14.7,2.8,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2017,0,13.5,13.5,3,6738090,1534010
52,12 1,Sörjabäcken,673809,153401,WA86962872,SE673813-153174,SE673813-153174,2018,0,8.7,8.7,2.8,6738090,1534010
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2001,0,1.8,1.8,1,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2007,0,16.1,16.1,2.3,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2008,0,17.6,17.6,2.7,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2009,0,15.8,15.8,2.7,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2010,0,27,27,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2011,0,5.5,5.5,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2012,0,34.5,34.5,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2013,0,22.4,22.4,1.3,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2014,0,7.5,7.5,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2015,0,10.4,10.4,2.3,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2016,0,41.9,41.9,2,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2017,0,41.1,41.1,1.8,6670110,1519660
53,26,Bjurforsbäcken,667011,151966,WA11915510,SE666830-151744,SE666830-151744,2018,0,9.7,9.7,1.7,6670110,1519660
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1990,0,1.8,1.8,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1991,0,1.7,1.7,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1992,0,14.3,14.3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1995,0,2.7,2.7,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1996,0,3.2,3.2,0.5,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1997,0,2,2,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1998,0,3.3,3.3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,1999,0,5.4,5.4,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2000,0,4.5,4.5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2001,0,3.6,3.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2002,0,1.5,1.5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2003,0,0.6,0.6,1.5,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2004,0,2.6,2.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2005,0,3,3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2006,0,6.6,6.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2007,0,3,3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2008,0,3.3,3.3,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2009,0,7,7,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2010,0,7.9,7.9,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2011,0,10.5,10.5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2012,0,6.4,6.4,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2013,0,6.6,6.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2014,0,3.6,3.6,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2015,0,5,5,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2016,0,11,11,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2017,0,14.9,14.9,1,6623410,1481030
61,46 5 2,Laxbäcken,662341,148103,WA13162462,SE663532-523976,SE663532-523976,2018,0,8.7,8.7,1,6623410,1481030
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2002,0,39.7,39.7,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2004,0,26,26,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2005,0,27.9,27.9,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2006,0,25.1,25.1,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2007,0,17.6,17.6,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2008,0,17.3,17.3,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2009,0,16,16,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2010,0,13.2,13.2,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2011,0,24.8,24.8,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2012,0,48.4,48.4,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2013,0,21.9,21.9,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2014,0,24.4,24.4,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2015,0,23.6,23.6,2,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2016,0,46.3,46.3,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2017,0,17,17,3,6365240,1481250
74,17,Lillån,636524,148125,WA99240897,SE636806-147459,SE636806-147459,2018,0,24.6,24.6,2,6365240,1481250
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2001,0,3.2,3.2,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2007,0,5.4,5.4,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2008,0,8.9,8.9,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2009,0,12.1,12.1,3.8,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2010,0,4.6,4.6,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2011,0,5.5,5.5,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2012,0,7.3,7.3,4.5,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2013,0,8,8,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2014,0,5.7,5.7,4,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2015,0,7.7,7.7,3.8,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2016,0,21.2,21.2,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2017,0,11.5,11.5,4.3,6386760,1489510
74,12 3,Silverån,638676,148951,WA45704566,SE639676-147775,SE639676-147775,2018,0,5.9,5.9,3.8,6386760,1489510
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1990,0,11.4,11.4,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1996,0,15.7,15.7,1.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1997,0,6,6,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1998,0,1.3,1.3,1.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,1999,0,2.9,2.9,2,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2000,0,12.2,12.2,2,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2001,0,18.7,18.7,1.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2002,0,16.6,16.6,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2003,0,18.1,18.1,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2004,0,9.4,9.4,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2005,0,30.2,30.2,3.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2006,0,16.2,16.2,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2007,0,7.6,7.6,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2008,0,19.1,19.1,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2009,0,31.2,31.2,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2010,0,7.4,7.4,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2011,0,5,5,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2012,0,8.4,8.4,2.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2013,0,20.5,20.5,2.7,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2014,0,8,8,3.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2015,0,18.2,18.2,3.3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2016,0,33,33,2,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2017,0,18.3,18.3,3,6244950,1410230
87,9,Tosthultsån,624495,141023,WA87719053,SE625442-141314,SE625442-141314,2018,0,14.3,14.3,2.3,6244950,1410230
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,1992,0,189.1,189.1,3,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,1994,0,27.1,27.1,3.5,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,1998,0,66.7,66.7,4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2000,0,74.6,74.6,3.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2002,0,88.3,88.3,3.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2003,0,84.1,84.1,3.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2004,0,48.6,48.6,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2005,0,79.8,79.8,3.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2006,0,53.2,53.2,3.8,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2007,0,29.9,29.9,2.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2008,0.5,48.1,48.7,2.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2009,0.1,23.2,23.3,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2010,0,53.1,53.1,3,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2011,0.1,23.8,23.9,2.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2012,0.2,73.7,73.9,3.4,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2013,0,37.6,37.6,2.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2014,0.2,55.5,55.7,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2015,1.2,51.6,52.9,3.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2016,0.2,45.3,45.5,3.2,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2017,0,42.2,42.2,2.6,6178390,1398940
88089,0,Verkaån,617839,139894,WA82206081,SE617710-138599,SE617710-138599,2018,0,53.3,53.3,3.4,6178390,1398940
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,1997,0,15.1,15.1,3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,1999,0,10.6,10.6,1,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2000,0,27.9,27.9,3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2001,0,35.6,35.6,2.5,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2002,0,35.6,35.6,2.5,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2003,0,31.7,31.7,2,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2004,0,32.7,32.7,2.3,6221670,1336280
96,6,Skärån,622167,133628,WA32370039,SE621643-134041,SE621643-134041,2005,0,38.9,38.9,2,6221670,1336280
