Stationsnamn,StationsID,Region
Verkaån,SE617710-138599,Södra Sverige
Delångersån Iggesund,SE683661-156793,Norra Sverige
Skuggälven,SE654022-124861,Södra Sverige
Övre Lansjärv,SE740810-178405,Norra Sverige
Muddusälven,SE741419-169012,Norra Sverige
Lule älv Luleå,SE729186-178575,Norra Sverige
Kalix älv Karlsborg,SE732407-183604,Norra Sverige
Torne älv Mattila,SE733351-187900,Norra Sverige
Töre älv Infl.Bölträsket,SE733222-181059,Norra Sverige
Råne älv Niemisel,SE733833-177925,Norra Sverige
Kukkasjärvi,SE735526-183905,Norra Sverige
Vindelälven Maltbrännan,SE716805-166700,Norra Sverige
Bjurbäcken,SE718265-171875,Norra Sverige
"Skellefte älv, Kvistforsen",SE719095-173622,Norra Sverige
Ostvik,SE721000-174904,Norra Sverige
Pite älv Bölebyn,SE726410-175525,Norra Sverige
Alterälven Norrfjärden,SE726942-176351,Norra Sverige
Gide älv Gideåbacka,SE703055-166572,Norra Sverige
Lillån,SE706176-733260,Norra Sverige
Lögde älv Lögdeå,SE705438-167938,Norra Sverige
Öre älv Torrböle,SE707160-168739,Norra Sverige
Ume älv Stornorrfors,SE708979-170865,Norra Sverige
Rickleån Utl,SE711900-175034,Norra Sverige
"Svartberget, C7",SE713297-169256,Norra Sverige
Kvarnån,SE703626-153615,Norra Sverige
Storselsån,SE707204-161537,Norra Sverige
Ljungan Skallböleforsen,SE691743-155984,Norra Sverige
Viskansbäcken,SE692688-153260,Norra Sverige
Indalsälven Bergeforsen,SE693587-158205,Norra Sverige
Ådalsån,SE695998-156845,Norra Sverige
Ångermanälven Sollefteå,SE700773-157350,Norra Sverige
Västersel,SE703847-162474,Norra Sverige
Bjurforsbäcken,SE666881-151821,Norra Sverige
V. Dalälven Mockfjärd,SE670757-145007,Norra Sverige
Dalälven Älvkarleby,SE671742-158974,Norra Sverige
Gavleån Gävle,SE672915-157210,Norra Sverige
Sörjabäcken,SE673813-153174,Norra Sverige
Björnbackån,SE673809-153401,Norra Sverige
"Ljusnan, Ljusne Strömmar",SE678924-156862,Norra Sverige
Härån,SE684404-578511,Norra Sverige
Alep Uttjajåkkå,SE739283-163835,Norra Sverige
Killingi,SE749870-169055,Norra Sverige
Kitkiöjoki,SE753778-181417,Norra Sverige
Akkarjåkkå,SE753460-165285,Norra Sverige
Abiskojokk Röda Bron,SE758793-162214,Norra Sverige
Laxtjärnsbäcken,SE730224-165025,Norra Sverige
Bergmyrbäcken,SE728070-165120,Norra Sverige
Kärmsjöbäcken,SE708485-154920,Norra Sverige
Höjdabäcken,SE710354-155465,Norra Sverige
Mattjockbäcken,SE723232-161455,Norra Sverige
Skellefte älv Slagnäs,SE728796-160764,Norra Sverige
Viepsajåkkå,SE737675-158280,Norra Sverige
Bastuån,SE700012-140354,Norra Sverige
Ammerån Skyttmon,SE703411-148805,Norra Sverige
Hökvattsån,SE708380-145455,Norra Sverige
Mesjön,SE718001-147980,Norra Sverige
"Fiskonbäcken, v.vid mynn",SE720990-147270,Norra Sverige
Skansnäsån,SE724097-151160,Norra Sverige
Vapstälven,SE726075-144043,Norra Sverige
Stormyrbäcken,SE690530-152405,Norra Sverige
Vingån,SE673303-133869,Norra Sverige
Lill-Fämtan,SE675032-135400,Norra Sverige
Oradbäcken Ö.Kärtmyrås,SE678609-137505,Norra Sverige
Ljusnan Funäsdalen,SE694231-133350,Norra Sverige
Lilltjärnsbäcken,SE707822-133430,Norra Sverige
Hammarbäcken,SE688271-138240,Norra Sverige
Arån,SE697717-139085,Norra Sverige
Lekarån,SE699780-139553,Norra Sverige
"Ålbergaån, Kila",SE651375-154304,Södra Sverige
Nyköpingsån Spånga,SE652370-156442,Södra Sverige
Stockholm Centralbron,SE658065-162841,Södra Sverige
Norrström Stockholm,SE658078-162873,Södra Sverige
Loån,SE660713-165636,Södra Sverige
Sävjaån Ingvasta,SE665649-161397,Södra Sverige
Forsmarksån Johannisfors,SE669500-163246,Södra Sverige
Domneån Utl. Vättern,SE641827-139990,Södra Sverige
Kolarebäcken,SE641953-137406,Södra Sverige
Svedån Sved,SE643455-140114,Södra Sverige
Gärebäcken,SE647707-141033,Södra Sverige
Motala Ström Norrköping,SE649673-151838,Södra Sverige
Bråtängsbäcken,SE650799-143323,Södra Sverige
Lommabäcken Nedre,SE650920-143244,Södra Sverige
Ljungbyån Ljungbyholm,SE627831-152255,Södra Sverige
Emån Emsfors,SE633520-153920,Södra Sverige
Virån,SE635805-154005,Södra Sverige
"Västergarnsån, Liffedarve",SE637535-164346,Södra Sverige
Gothemsån Hörsne,SE638491-166721,Södra Sverige
Botorpström Brunnsö,SE639339-154122,Södra Sverige
Vretaån,SE651360-153835,Södra Sverige
Pipbäcken Nedre,SE633070-131710,Södra Sverige
Viskan Åsbro,SE635136-128895,Södra Sverige
Ljungaån,SE637960-132204,Södra Sverige
Musån,SE637187-135350,Södra Sverige
Lindåsabäcken,SE639719-133565,Södra Sverige
"Göta älv, Alelyckan",SE641071-127372,Södra Sverige
Göta Älv Trollhättan,SE646771-129330,Södra Sverige
Dammån,SE632137-147160,Södra Sverige
Norrhultsbäcken,SE633316-146198,Södra Sverige
Lillån,SE636806-147459,Södra Sverige
Hästgångsån,SE638561-141289,Södra Sverige
Silverån,SE639020-148650,Södra Sverige
Helgaboån,SE640085-138148,Södra Sverige
Bulsjöån,SE641475-147365,Södra Sverige
Lagan Laholm,SE626875-133051,Södra Sverige
Blankan,SE627958-134477,Södra Sverige
Nissan Halmstad,SE628877-132040,Södra Sverige
Lillån,SE629147-133368,Södra Sverige
Hovgårdsån,SE631040-131581,Södra Sverige
"Ätran, Falkenberg",SE631338-129833,Södra Sverige
Lillån/Bosgårdsån,SE631375-379389,Södra Sverige
Tolångaån Tolånga,SE617027-137477,Södra Sverige
Helgeån Hammarsjön,SE620277-140091,Södra Sverige
Mörrumsån Mörrum,SE622950-143450,Södra Sverige
Lyckebyån Lyckeby,SE623006-149119,Södra Sverige
Tosthultsån,SE625442-141314,Södra Sverige
Alsterån Getebro,SE632033-152167,Södra Sverige
Skivarpsån Skivarp,SE614886-136002,Södra Sverige
Klingavälsån Vomb,SE617263-135608,Södra Sverige
Kävlingeån Högsmölla,SE618678-132881,Södra Sverige
Råån Helsingborg,SE621205-131122,Södra Sverige
Skärån,SE621643-134041,Södra Sverige
Rönneån Klippan,SE622467-133458,Södra Sverige
Smedjeån V. Mellby,SE626827-132577,Södra Sverige
Mansån,SE664335-136275,Södra Sverige
Klarälven Edsforsen,SE666294-137309,Södra Sverige
Trösälven,SE659564-142727,Södra Sverige
Laxbäcken,SE663532-523976,Södra Sverige
Bäveån Uddevalla,SE647582-127369,Södra Sverige
Örekilsälven Munkedal,SE648930-125964,Södra Sverige
Anråsälven,SE651029-124710,Södra Sverige
Enningdalsälv N.Bullaren,SE653621-125394,Södra Sverige
Ringsmobäcken,SE654845-126685,Södra Sverige
Enån,SE664297-136937,Södra Sverige
